int(self),nb_people,self.time / #day,self.time / #minute
0,50,36.00069444444444,51841.0
1,50,36.00069444444444,51841.0
2,50,2.8333333333333335,4080.0
3,50,0.9590277777777778,1381.0
4,50,36.00069444444444,51841.0
5,50,9.729861111111111,14011.0
6,50,2.6527777777777777,3820.0
7,50,36.00069444444444,51841.0
8,50,0.13125,189.0
9,50,9.877083333333333,14223.0
10,70,23.333333333333332,33600.0
11,70,36.00069444444444,51841.0
12,70,1.7395833333333333,2505.0
13,70,3.785416666666667,5451.0
14,70,36.00069444444444,51841.0
15,70,36.00069444444444,51841.0
16,70,36.00069444444444,51841.0
17,70,15.474305555555556,22283.0
18,70,5.785416666666666,8331.0
19,70,1.6791666666666667,2418.0
20,90,36.00069444444444,51841.0
21,90,12.41875,17883.0
22,90,3.1597222222222223,4550.0
23,90,6.096527777777778,8779.0
24,90,5.477777777777778,7888.0
25,90,36.00069444444444,51841.0
26,90,17.038194444444443,24535.0
27,90,36.00069444444444,51841.0
28,90,32.9375,47430.0
29,90,0.14444444444444443,208.0
30,110,2.4381944444444446,3511.0
31,110,0.6840277777777778,985.0
32,110,10.885416666666666,15675.0
33,110,4.752777777777778,6844.0
34,110,3.4659722222222222,4991.0
35,110,10.066666666666666,14496.0
36,110,2.7555555555555555,3968.0
37,110,36.00069444444444,51841.0
38,110,12.33611111111111,17764.0
39,110,4.324305555555555,6227.0
40,130,8.031944444444445,11566.0
41,130,11.356944444444444,16354.0
42,130,1.1097222222222223,1598.0
43,130,1.6840277777777777,2425.0
44,130,36.00069444444444,51841.0
45,130,36.00069444444444,51841.0
46,130,0.7326388888888888,1055.0
47,130,0.33541666666666664,483.0
48,130,6.377777777777778,9184.0
49,130,4.001388888888889,5762.0
50,150,2.41875,3483.0
51,150,2.8680555555555554,4130.0
52,150,1.5534722222222221,2237.0
53,150,36.00069444444444,51841.0
54,150,3.140277777777778,4522.0
55,150,7.736111111111111,11140.0
56,150,7.709722222222222,11102.0
57,150,8.636805555555556,12437.0
58,150,0.3506944444444444,505.0
59,150,2.1006944444444446,3025.0
60,170,36.00069444444444,51841.0
61,170,4.840972222222222,6971.0
62,170,36.00069444444444,51841.0
63,170,1.6395833333333334,2361.0
64,170,11.347222222222221,16340.0
65,170,36.00069444444444,51841.0
66,170,3.5375,5094.0
67,170,6.0256944444444445,8677.0
68,170,0.8652777777777778,1246.0
69,170,0.11944444444444445,172.0
70,190,2.8375,4086.0
71,190,2.384027777777778,3433.0
72,190,3.561111111111111,5128.0
73,190,4.420138888888889,6365.0
74,190,0.26458333333333334,381.0
75,190,36.00069444444444,51841.0
76,190,36.00069444444444,51841.0
77,190,0.7923611111111111,1141.0
78,190,23.97222222222222,34520.0
79,190,36.00069444444444,51841.0
80,210,1.6833333333333333,2424.0
81,210,4.820833333333334,6942.0
82,210,0.03958333333333333,57.0
83,210,4.023611111111111,5794.0
84,210,7.31875,10539.0
85,210,36.00069444444444,51841.0
86,210,1.511111111111111,2176.0
87,210,1.3138888888888889,1892.0
88,210,2.347916666666667,3381.0
89,210,0.8451388888888889,1217.0
90,230,0.03194444444444444,46.0
91,230,1.1597222222222223,1670.0
92,230,2.1618055555555555,3113.0
93,230,0.39444444444444443,568.0
94,230,1.8979166666666667,2733.0
95,230,0.04791666666666667,69.0
96,230,3.7194444444444446,5356.0
97,230,0.02083333333333333,30.0
98,230,3.877083333333333,5583.0
99,230,3.671527777777778,5287.0
100,250,0.9854166666666667,1419.0
101,250,36.00069444444444,51841.0
102,250,5.095833333333333,7338.0
103,250,10.958333333333334,15780.0
104,250,0.00763888888888889,11.0
105,250,0.01180555555555556,17.0
106,250,4.168055555555555,6002.0
107,250,2.783333333333333,4008.0
108,250,2.1756944444444444,3133.0
109,250,0.00763888888888889,11.0
110,270,0.7652777777777777,1102.0
111,270,0.5847222222222223,842.0
112,270,0.22430555555555556,323.0
113,270,0.00833333333333333,12.0
114,270,0.01736111111111111,25.0
115,270,0.00833333333333333,12.0
116,270,36.00069444444444,51841.0
117,270,2.86875,4131.0
118,270,0.00972222222222222,14.0
119,270,0.00833333333333333,12.0
120,290,0.8354166666666667,1203.0
121,290,2.65625,3825.0
122,290,0.575,828.0
123,290,15.730555555555556,22652.0
124,290,0.7076388888888889,1019.0
125,290,1.1972222222222222,1724.0
126,290,0.1,144.0
127,290,1.8222222222222222,2624.0
128,290,3.936111111111111,5668.0
129,290,0.5208333333333334,750.0
130,310,2.845833333333333,4098.0
131,310,2.204861111111111,3175.0
132,310,20.7375,29862.0
133,310,5.873611111111111,8458.0
134,310,36.00069444444444,51841.0
135,310,0.7243055555555555,1043.0
136,310,0.8604166666666667,1239.0
137,310,36.00069444444444,51841.0
138,310,1.5729166666666667,2265.0
139,310,0.8215277777777777,1183.0
140,330,1.81875,2619.0
141,330,3.970138888888889,5717.0
142,330,4.3902777777777775,6322.0
143,330,0.16458333333333333,237.0
144,330,3.5229166666666667,5073.0
145,330,0.32222222222222224,464.0
146,330,1.6604166666666667,2391.0
147,330,6.490277777777778,9346.0
148,330,1.2694444444444444,1828.0
149,330,0.9486111111111111,1366.0
150,350,1.2659722222222223,1823.0
151,350,6.370138888888889,9173.0
152,350,2.3256944444444443,3349.0
153,350,8.54861111111111,12310.0
154,350,36.00069444444444,51841.0
155,350,1.8284722222222223,2633.0
156,350,0.7340277777777777,1057.0
157,350,0.24166666666666667,348.0
158,350,0.7069444444444445,1018.0
159,350,36.00069444444444,51841.0
160,370,2.4680555555555554,3554.0
161,370,1.5506944444444444,2233.0
162,370,0.20208333333333334,291.0
163,370,0.6923611111111111,997.0
164,370,2.786111111111111,4012.0
165,370,6.423611111111111,9250.0
166,370,36.00069444444444,51841.0
167,370,0.9590277777777778,1381.0
168,370,3.7881944444444446,5455.0
169,370,0.8041666666666667,1158.0
170,390,1.5652777777777778,2254.0
171,390,4.300694444444445,6193.0
172,390,2.454861111111111,3535.0
173,390,3.8784722222222223,5585.0
174,390,0.35347222222222224,509.0
175,390,2.870138888888889,4133.0
176,390,0.4736111111111111,682.0
177,390,0.8527777777777777,1228.0
178,390,1.6597222222222223,2390.0
179,390,0.7409722222222223,1067.0
180,410,36.00069444444444,51841.0
181,410,0.5416666666666666,780.0
182,410,3.807638888888889,5483.0
183,410,0.8611111111111112,1240.0
184,410,0.5375,774.0
185,410,0.925,1332.0
186,410,0.22430555555555556,323.0
187,410,0.775,1116.0
188,410,0.7798611111111111,1123.0
189,410,4.215972222222222,6071.0
190,430,0.6854166666666667,987.0
191,430,0.02916666666666667,42.0
192,430,3.422222222222222,4928.0
193,430,36.00069444444444,51841.0
194,430,2.7215277777777778,3919.0
195,430,0.1763888888888889,254.0
196,430,0.35347222222222224,509.0
197,430,0.26944444444444443,388.0
198,430,0.8125,1170.0
199,430,0.9326388888888889,1343.0
200,450,0.8958333333333334,1290.0
201,450,3.3604166666666666,4839.0
202,450,0.4027777777777778,580.0
203,450,2.3965277777777776,3451.0
204,450,0.5465277777777777,787.0
205,450,0.3798611111111111,547.0
206,450,36.00069444444444,51841.0
207,450,0.5611111111111111,808.0
208,450,0.9402777777777778,1354.0
209,450,0.11319444444444444,163.0
210,470,4.086111111111111,5884.0
211,470,0.37569444444444444,541.0
212,470,1.0798611111111112,1555.0
213,470,0.34305555555555556,494.0
214,470,36.00069444444444,51841.0
215,470,5.817361111111111,8377.0
216,470,36.00069444444444,51841.0
217,470,0.8208333333333333,1182.0
218,470,6.972222222222222,10040.0
219,470,3.738888888888889,5384.0
220,490,0.7895833333333333,1137.0
221,490,2.352777777777778,3388.0
222,490,1.6395833333333334,2361.0
223,490,0.8423611111111111,1213.0
224,490,0.5805555555555556,836.0
225,490,1.176388888888889,1694.0
226,490,0.3527777777777778,508.0
227,490,0.8090277777777778,1165.0
228,490,2.1131944444444444,3043.0
229,490,2.275,3276.0
230,510,3.821527777777778,5503.0
231,510,1.9513888888888888,2810.0
232,510,1.4625,2106.0
233,510,4.697916666666667,6765.0
234,510,0.6305555555555555,908.0
235,510,2.3819444444444446,3430.0
236,510,2.892361111111111,4165.0
237,510,4.819444444444445,6940.0
238,510,0.6986111111111111,1006.0
239,510,6.993055555555555,10070.0
240,530,3.640972222222222,5243.0
241,530,2.165277777777778,3118.0
242,530,0.5666666666666667,816.0
243,530,7.784722222222222,11210.0
244,530,0.6729166666666667,969.0
245,530,1.1902777777777778,1714.0
246,530,0.02708333333333333,39.0
247,530,1.5694444444444444,2260.0
248,530,2.69375,3879.0
249,530,0.3951388888888889,569.0
250,550,0.7055555555555556,1016.0
251,550,0.26666666666666666,384.0
252,550,0.33125,477.0
253,550,1.7520833333333334,2523.0
254,550,0.9444444444444444,1360.0
255,550,0.41041666666666665,591.0
256,550,0.12986111111111112,187.0
257,550,2.459722222222222,3542.0
258,550,1.6305555555555555,2348.0
259,550,5.420138888888889,7805.0
260,570,1.9048611111111111,2743.0
261,570,0.15625,225.0
262,570,0.3388888888888889,488.0
263,570,0.01736111111111111,25.0
264,570,1.270138888888889,1829.0
265,570,0.6673611111111111,961.0
266,570,6.74375,9711.0
267,570,4.272222222222222,6152.0
268,570,0.24513888888888888,353.0
269,570,2.063888888888889,2972.0
270,590,1.636111111111111,2356.0
271,590,0.29583333333333334,426.0
272,590,1.7166666666666666,2472.0
273,590,0.8819444444444444,1270.0
274,590,0.8125,1170.0
275,590,3.272222222222222,4712.0
276,590,2.6368055555555556,3797.0
277,590,0.26944444444444443,388.0
278,590,0.8395833333333333,1209.0
279,590,0.25972222222222224,374.0
280,610,1.6805555555555556,2420.0
281,610,1.3145833333333334,1893.0
282,610,2.4479166666666665,3525.0
283,610,0.01944444444444444,28.0
284,610,1.5215277777777778,2191.0
285,610,0.5395833333333333,777.0
286,610,0.8069444444444445,1162.0
287,610,0.6979166666666666,1005.0
288,610,1.6916666666666667,2436.0
289,610,3.713888888888889,5348.0
290,630,0.2375,342.0
291,630,1.3659722222222221,1967.0
292,630,0.3368055555555556,485.0
293,630,1.5631944444444446,2251.0
294,630,1.4513888888888888,2090.0
295,630,0.5208333333333334,750.0
296,630,1.6534722222222222,2381.0
297,630,36.00069444444444,51841.0
298,630,2.3305555555555557,3356.0
299,630,0.8375,1206.0
300,650,1.7034722222222223,2453.0
301,650,36.00069444444444,51841.0
302,650,30.724305555555556,44243.0
303,650,0.6152777777777778,886.0
304,650,0.19305555555555556,278.0
305,650,0.3451388888888889,497.0
306,650,0.26180555555555557,377.0
307,650,5.688194444444444,8191.0
308,650,1.5243055555555556,2195.0
309,650,1.7465277777777777,2515.0
310,670,0.2465277777777778,355.0
311,670,1.4493055555555556,2087.0
312,670,2.529166666666667,3642.0
313,670,0.3715277777777778,535.0
314,670,3.3354166666666667,4803.0
315,670,0.2611111111111111,376.0
316,670,1.2361111111111112,1780.0
317,670,1.2902777777777779,1858.0
318,670,0.40347222222222223,581.0
319,670,0.8791666666666667,1266.0
320,690,1.7840277777777778,2569.0
321,690,0.04722222222222222,68.0
322,690,0.8006944444444445,1153.0
323,690,0.6861111111111111,988.0
324,690,6.63125,9549.0
325,690,2.245833333333333,3234.0
326,690,0.44513888888888886,641.0
327,690,0.5083333333333333,732.0
328,690,0.6159722222222223,887.0
329,690,0.83125,1197.0
330,710,3.8048611111111112,5479.0
331,710,2.138888888888889,3080.0
332,710,31.5625,45450.0
333,710,0.6104166666666667,879.0
334,710,0.24305555555555555,350.0
335,710,1.3305555555555555,1916.0
336,710,2.3534722222222224,3389.0
337,710,0.23541666666666666,339.0
338,710,0.17916666666666667,258.0
339,710,1.3402777777777777,1930.0
340,730,0.6020833333333333,867.0
341,730,1.2625,1818.0
342,730,0.7909722222222222,1139.0
343,730,0.2798611111111111,403.0
344,730,1.5659722222222223,2255.0
345,730,0.7951388888888888,1145.0
346,730,2.3777777777777778,3424.0
347,730,36.00069444444444,51841.0
348,730,0.9527777777777777,1372.0
349,730,3.2645833333333334,4701.0
350,750,0.24375,351.0
351,750,0.3472222222222222,500.0
352,750,0.23125,333.0
353,750,1.0715277777777779,1543.0
354,750,0.6354166666666666,915.0
355,750,0.02291666666666667,33.0
356,750,0.7902777777777777,1138.0
357,750,0.22708333333333333,327.0
358,750,0.6708333333333333,966.0
359,750,0.9284722222222223,1337.0
360,770,5.6097222222222225,8078.0
361,770,2.527083333333333,3639.0
362,770,1.2006944444444445,1729.0
363,770,36.00069444444444,51841.0
364,770,3.6972222222222224,5324.0
365,770,0.18125,261.0
366,770,1.492361111111111,2149.0
367,770,0.2048611111111111,295.0
368,770,1.6388888888888888,2360.0
369,770,0.425,612.0
370,790,0.6104166666666667,879.0
371,790,0.2763888888888889,398.0
372,790,0.2375,342.0
373,790,3.55,5112.0
374,790,0.6388888888888888,920.0
375,790,0.7326388888888888,1055.0
376,790,1.4277777777777778,2056.0
377,790,0.24097222222222223,347.0
378,790,0.5090277777777777,733.0
379,790,0.3145833333333333,453.0
380,810,0.60625,873.0
381,810,0.24375,351.0
382,810,0.32013888888888886,461.0
383,810,1.3229166666666667,1905.0
384,810,0.23680555555555555,341.0
385,810,1.3763888888888889,1982.0
386,810,0.9638888888888889,1388.0
387,810,36.00069444444444,51841.0
388,810,0.7861111111111111,1132.0
389,810,1.3618055555555555,1961.0
390,830,0.22152777777777777,319.0
391,830,0.5527777777777778,796.0
392,830,0.5034722222222222,725.0
393,830,0.45,648.0
394,830,1.5298611111111111,2203.0
395,830,0.15833333333333333,228.0
396,830,3.5590277777777777,5125.0
397,830,0.05347222222222222,77.0
398,830,0.24375,351.0
399,830,0.6034722222222222,869.0
400,850,0.09722222222222222,140.0
401,850,0.25069444444444444,361.0
402,850,0.1986111111111111,286.0
403,850,0.47638888888888886,686.0
404,850,0.47291666666666665,681.0
405,850,2.248611111111111,3238.0
406,850,1.7222222222222223,2480.0
407,850,2.75625,3969.0
408,850,3.0104166666666665,4335.0
409,850,0.5958333333333333,858.0
410,870,0.6486111111111111,934.0
411,870,0.2513888888888889,362.0
